GSM,232,3,12032,33935,0,14.3404,48.236,752,50,1,1350602297,1757869864,0
GSM,232,3,12072,19449,0,16.7298,48.0535,11225,28,1,1350839970,1752607441,0
GSM,232,3,12030,43835,0,13.47,48.2924,6305,49,1,1351685428,1736868482,0
GSM,232,3,12030,816,0,13.596,48.2298,2266,50,1,1351686131,1754863626,0
GSM,232,3,12000,2596,0,10.2737,47.1401,2668,27,1,1352363119,1749911642,0
GSM,232,3,12000,19320,0,10.2747,47.1352,2826,50,1,1352363314,1754223543,0
GSM,232,3,12012,10637,0,12.8289,48.2221,1497,50,1,1352367142,1752747486,0
GSM,232,3,12012,10639,0,12.8234,48.1114,7694,50,1,1352367147,1751095087,0
GSM,232,3,12012,3116,0,13.0042,48.2565,7225,50,1,1352370812,1773610693,0
GSM,232,3,12012,12928,0,12.7435,48.119,10576,50,1,1352371162,1752747485,0
GSM,232,3,12030,1742,0,13.372,48.3637,7420,50,1,1352440593,1758042666,0
GSM,232,3,12030,822,0,13.4039,48.4533,1355,50,1,1352440594,1758131823,0
GSM,232,3,12030,17315,0,13.3895,48.447,12649,50,1,1352440594,1754863684,0
GSM,232,3,12011,19808,0,13.2089,47.4592,4339,50,1,1352582653,1755275281,0
GSM,232,3,12011,32618,0,13.1999,47.4061,10185,42,1,1352583309,1748671092,0
GSM,232,3,12011,43072,0,13.198,47.4759,5339,50,1,1352583432,1755275221,0
GSM,232,3,12011,804,0,13.3536,47.4141,8932,27,1,1352583432,1759162441,0
GSM,232,3,12011,1209,0,13.2618,47.4397,13275,46,1,1352583432,1752229321,0
GSM,232,3,12011,43200,0,13.3977,47.4019,3298,50,1,1352583449,1752229621,0
GSM,232,3,12011,805,0,13.3978,47.392,3496,27,1,1352583805,1759065242,0
GSM,232,3,12011,13187,0,13.4487,47.3815,3915,50,1,1352584931,1752229923,0
GSM,232,3,12011,219,0,13.5297,47.2928,5182,45,1,1352585170,1752329106,0
GSM,232,3,12040,15469,0,13.7934,47.4081,6052,27,1,1352587094,1759152002,0
GSM,232,3,12040,12896,0,13.7222,47.4024,5385,28,1,1352587180,1759153501,0
GSM,232,3,12040,17815,0,13.8952,47.4263,1999,50,1,1352587627,1750515542,0
GSM,232,3,12012,49458,0,13.2742,48.2496,31351,50,1,1352622594,1751203681,0
GSM,232,3,12032,7747,0,14.272,48.3039,2230,16,1,1352633665,1773610683,0
GSM,232,3,12040,5209,0,13.6941,47.4105,5256,34,1,1352642551,1757162311,0
GSM,232,3,12040,21406,0,13.6368,47.4594,603,50,1,1352642551,1757158803,0
GSM,232,3,12040,5210,0,13.6952,47.3921,500,50,1,1352643696,1750502584,0
GSM,232,3,12011,497,0,13.2199,47.4281,6961,50,1,1352645213,1755275341,0
GSM,232,3,12012,1749,0,12.8416,48.1744,14779,31,1,1352716829,1752747484,0
GSM,232,3,12012,10638,0,12.8226,48.0988,7848,50,1,1352716829,1746888066,0
GSM,232,3,12012,17177,0,12.8383,48.0475,1132,50,1,1352728657,1774980612,0
GSM,232,3,12030,48788,0,13.3901,48.442,2131,38,1,1352822485,1758131764,0
GSM,232,3,12030,9571,0,13.3959,48.4243,4249,38,1,1352970860,1754863684,0
GSM,232,3,12030,32,0,13.4021,48.4599,5714,50,1,1353077767,1758131823,0
GSM,232,3,12031,909,0,13.9163,48.1909,20363,28,1,1353302068,1754863625,0
GSM,232,3,12031,1195,0,14.0595,48.1897,9539,50,1,1353303140,1733990286,0
GSM,232,3,12031,4163,0,14.138,48.1801,8477,49,1,1353303623,1733990586,0
GSM,232,3,12032,29068,0,14.1835,48.1899,3862,50,1,1353303623,1769030227,0
GSM,232,3,12032,29067,0,14.2402,48.1992,2900,50,1,1353304116,1769030228,0
GSM,232,3,12033,43855,0,14.6829,48.1122,668,50,1,1353305580,1757868604,0
GSM,232,3,12033,23815,0,15.1151,48.1593,750,49,1,1353306574,1757867403,0
GSM,232,3,12050,594,0,15.1953,48.1881,769,50,1,1353306868,1757867163,0
GSM,232,3,12050,22257,0,15.3331,48.239,500,50,1,1353308092,1757840405,0
